SATKER,RSD IDAMAN KOTA BANJARBARU (BLUD)ANY,,,,,,,,,,,,
Nama Barang,ANY,,,,,,,,,,,,
,,,,,,,,,,,,,
Provinsi,Kota,SATKER,SKPD,Gudang,Jenis Barang,Kode Barang,No,Tanggal Beli,Nama Barang,Satuan,Jumlah,Harga,Total Harga
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22899,1339.,2020-07-07,Underpad Dr J 60 x90,Buah,750,4290,3217500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20430,1340.,2020-03-21,Urea Erba,kit,2,2007000,4014000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16560,1341.,2020-01-02,Ureum,kit,1,3300000,3300000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16560,1342.,2020-02-04,Ureum,kit,1,22550000,22550000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16560,1343.,2020-02-04,Ureum,kit,1,22550000,22550000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16560,1344.,2020-06-12,Ureum,kit,1,19150000,19150000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21267,1345.,2020-01-02,Uric Acid BA 200,kit,1,15850000,15850000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20436,1346.,2020-01-02,Uric Acid Erba,kit,1,3413000,3413000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19406,1347.,2020-01-02,VALISANBE 2 MG TABLET,Tablet,13,236,3068
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17968,1348.,2020-01-02,VALISANBE 5 MG TABLET (IFRS),Tablet,2,407,814
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2895,1349.,2020-07-01,VALISANBE 5 MG/ML INJEKSI,Ampul,47,19789,930083
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2895,1350.,2020-11-11,VALISANBE 5 MG/ML INJEKSI,Ampul,100,19789,1978900
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17490,1351.,2020-10-09,VALPROIC ACID SYRUP DEXA,Botol,44,17787,782628
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17490,1352.,2020-12-19,VALPROIC ACID SYRUP DEXA,Botol,96,17787,1707552
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17421,1353.,2020-01-02,VENFLON NO 20 (IFRS),pcs,3,10650,31950
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17421,1354.,2020-08-29,VENFLON NO 20 (IFRS),pcs,100,10650,1065000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16303,1355.,2020-11-13,VENFLON NO 22 (IFRS),pcs,89,10650,947850
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16303,1356.,2020-11-26,VENFLON NO 22 (IFRS),pcs,100,10650,1065000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21657,1357.,2020-04-08,VENTOLIN 2.5 MG NEBULES,Ampul,289,4000,1156000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21657,1358.,2020-07-07,VENTOLIN 2.5 MG NEBULES,Ampul,10,80000,800000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,580,1359.,2020-01-07,"VENTOLIN NEBULES (Salbutamol cairan ih 0,1%)",box,750,4000,3000000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17999,1360.,2020-11-24,VINCRISTIN 1 MG INJEKSI,Vial,15,45396,680940
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18000,1361.,2020-11-17,VINCRISTIN 2 MG INJEKSI,Vial,3,81000,243000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18000,1362.,2020-11-24,VINCRISTIN 2 MG INJEKSI,Vial,12,81000,972000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2719,1363.,2020-12-26,VIP ALBUMIN KAPSUL,Kapsul,1,7187,7187
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,639,1364.,2020-10-15,VITAMIN B COMPLEX TABLET KF,Tablet,635,128,81280
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,639,1365.,2020-11-23,VITAMIN B COMPLEX TABLET KF,Tablet,10000,114,1140000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16514,1366.,2020-01-28,VITAMIN B12 50 MCG TABLET KF,Tablet,451,49,22099
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16514,1367.,2020-04-23,VITAMIN B12 50 MCG TABLET KF,Tablet,1000,78,78000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,3878,1368.,2020-10-15,VITAMIN B6 10 MG TABLET KF,Tablet,851,131,111481
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,3878,1369.,2020-11-14,VITAMIN B6 10 MG TABLET KF,Tablet,5000,127,635000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22109,1370.,2020-07-24,VITAMIN C 250 MG TABLET KF,Tablet,652,195,127140
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22109,1371.,2020-09-18,VITAMIN C 250 MG TABLET KF,Tablet,5000,195,975000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22298,1372.,2020-11-02,VIUCID LIQUID,Botol,8,250000,2000000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18702,1373.,2020-10-01,VOLUVEN 6 % INFUS,Botol,15,21780,326700
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20411,1374.,2020-03-13,Vacuette Tube 2ml Biru,box,10,119200,1192000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20411,1375.,2020-05-08,Vacuette Tube 2ml Biru,box,5,119200,596000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20410,1376.,2020-01-02,Vacuette Tube 2ml Ungu,box,52,0,0
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20410,1377.,2020-02-15,Vacuette Tube 2ml Ungu,box,4,119200,476800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21608,1378.,2020-03-13,Vacuette Tube 3.5ml Merah,box,47,214000,10058000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21608,1379.,2020-05-08,Vacuette Tube 3.5ml Merah,box,50,214000,10700000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20414,1380.,2020-01-14,Vacuette Tube 3ml,box,2,135200,270400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21607,1381.,2020-03-13,Vacuette Tube 3ml Ungu,box,42,115000,4830000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21607,1382.,2020-05-08,Vacuette Tube 3ml Ungu,box,50,115000,5750000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21607,1383.,2020-06-04,Vacuette Tube 3ml Ungu,box,50,149000,7450000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21607,1384.,2020-07-03,Vacuette Tube 3ml Ungu,box,3,149000,447000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21607,1385.,2020-08-13,Vacuette Tube 3ml Ungu,box,50,149000,7450000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19175,1386.,2020-03-02,Vacuum Tube Tab Citrat (Biru),box,5,352000,1760000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22903,1387.,2020-07-07,Viorex No Rinse 5 Liter,Buah,16,671855,10749680
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22904,1388.,2020-07-07,Viorex No Rinse 600 ml,Buah,7,68514,479598
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20663,1389.,2020-01-02,Viorex Nor Rinse,Buah,300,67053,20115900
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17043,1390.,2020-01-02,Viro Check HBsAg,kit,10,550880,5508800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20421,1391.,2020-04-09,WDF Lysercell,box,2,1600000,3200000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20421,1392.,2020-06-18,WDF Lysercell,box,1,1600000,1600000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20421,1393.,2020-08-06,WDF Lysercell,box,3,1600000,4800000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16413,1394.,2020-12-21,WIDAHES 6% INFUS,Botol,20,145530,2910600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16851,1395.,2020-01-02,WING NEEDLE 21,pcs,46,5643,259578
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16852,1396.,2020-06-16,WING NEEDLE 23,pcs,7,5643,39501
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16569,1397.,2020-01-02,Washing Sol,Botol,2,19800000,39600000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21536,1398.,2020-02-05,Washing Solution BA 200 (Bio Systems),box,1,12800000,12800000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21536,1399.,2020-08-05,Washing Solution BA 200 (Bio Systems),box,1,19800000,19800000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22905,1400.,2020-07-07,Weldaco-Apron Plastic dada Disp,Buah,3860,2800,10808000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16880,1401.,2020-01-02,White Tip,kotak,4,344500,1378000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21444,1402.,2020-01-02,Wida W1 Unicap 1000 ml,Buah,171,12100,2069100
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22906,1403.,2020-07-07,Wida W1 Unicap- btl 1000 ml,Buah,195,12100,2359500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20375,1404.,2020-03-18,Widal (Lorne) SalmonellaTyphi AO,Vial,5,55455,277275
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20374,1405.,2020-03-18,Widal (Lorne) SalmonellaTyphi BO,Vial,5,55455,277275
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20376,1406.,2020-01-02,Widal (Lorne) SalmonellaTyphi H,Vial,1,55455,55455
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20376,1407.,2020-03-18,Widal (Lorne) SalmonellaTyphi H,Vial,5,55455,277275
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20373,1408.,2020-03-18,Widal (Lorne) SalmonellaTyphi O,Vial,5,55455,277275
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16971,1409.,2020-01-02,Widal Tes S Paratyphi AO,Vial,3,60600,181800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16972,1410.,2020-01-02,Widal Tes S Paratyphi BO,Vial,3,60600,181800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16970,1411.,2020-01-02,Widal Tes S Typhi H,Vial,4,60600,242400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16969,1412.,2020-01-02,Widal Tes S Typhi O,Vial,3,60600,181800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16865,1413.,2020-01-02,Wingnadle Set Uk.25,Buah,1,797000,797000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22907,1414.,2020-07-07,Wipak Steriking  Flat Roll 10 cm/200m,Buah,19,732240,13912560
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22908,1415.,2020-07-07,Wipak Steriking Flat Roll 15cm/200 m,Buah,3,1091580,3274740
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22909,1416.,2020-07-07,Wipak Steriking Flat Roll 20cm/200 m,Buah,3,1410240,4230720
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22910,1417.,2020-07-07,Wipak Steriking Flat Roll 30 cm/200m,Buah,3,2098410,6295230
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20664,1418.,2020-01-02,Wipak steriking flat roll 10 cm/200 m,Buah,5,732240,3661200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20665,1419.,2020-01-02,Wipak steriking flat roll 150mm - 200 m,Buah,5,1091580,5457900
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20666,1420.,2020-01-02,Wipak steriking flat roll 20 cm/200 m,Buah,3,1410240,4230720
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21448,1421.,2020-01-02,Wipak steriking flat roll 30 cm:200,Buah,1,2098410,2098410
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20431,1422.,2020-03-21,XL Multical,kit,1,3986000,3986000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16949,1423.,2020-01-02,XL Wash,Buah,1,2312200,2312200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16949,1424.,2020-01-02,XL Wash,Buah,3,2312200,6936600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20425,1425.,2020-03-21,XL Wash Erba,kit,1,2102000,2102000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17050,1426.,2020-01-02,XN-L Check L1 3.0 ml,Buah,1,977900,977900
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17050,1427.,2020-01-02,XN-L Check L1 3.0 ml,Buah,1,977900,977900
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16572,1428.,2020-01-02,Xylol,Buah,1,371250,371250
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16879,1429.,2020-01-02,Yellow Tip,kotak,1,385000,385000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18014,1430.,2020-04-15,ZINC 20 MG TABLET KF,Tablet,113,475,53675
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19331,1431.,2020-12-09,ZINC 20 MG TABLET PHAPROS,Tablet,810,708,573480
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16183,1432.,2020-11-20,ZINC PRO SYRUP,Botol,14,7260,101640
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16183,1433.,2020-12-11,ZINC PRO SYRUP,Botol,50,7260,363000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17071,1434.,2020-01-02,answer HCV,Buah,2,790000,1580000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17071,1435.,2020-01-02,answer HCV,Buah,2,792000,1584000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17071,1436.,2020-05-05,answer HCV,Buah,1,792000,792000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17071,1437.,2020-08-14,answer HCV,Buah,1,792000,792000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16934,1438.,2020-01-02,cellclean auto,box,1,1650092,1650092
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16853,1439.,2020-01-02,cholesterol total,kit,1,4125000,4125000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16853,1440.,2020-01-02,cholesterol total,kit,1,9050000,9050000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16892,1441.,2020-01-02,methanol,Buah,3,77000,231000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16892,1442.,2020-01-02,methanol,Buah,10,94000,940000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16873,1443.,2020-01-02,sarung tangan uk.s,kotak,60,92500,5550000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16873,1444.,2020-01-02,sarung tangan uk.s,kotak,38,93500,3553000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16873,1445.,2020-01-02,sarung tangan uk.s,kotak,25,93500,2337500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16873,1446.,2020-01-02,sarung tangan uk.s,kotak,100,93500,9350000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16873,1447.,2020-01-02,sarung tangan uk.s,kotak,20,93500,1870000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16873,1448.,2020-02-03,sarung tangan uk.s,kotak,20,93500,1870000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16873,1449.,2020-05-05,sarung tangan uk.s,kotak,3,93500,280500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16872,1450.,2020-01-02,sarung tangan uk.xs,kotak,20,92500,1850000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16872,1451.,2020-01-02,sarung tangan uk.xs,kotak,12,93500,1122000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16872,1452.,2020-01-02,sarung tangan uk.xs,kotak,25,93500,2337500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16872,1453.,2020-01-02,sarung tangan uk.xs,kotak,30,93500,2805000
